종목코드,기준일자,시가,고가,저가,종가,전일대비,거래량,거래대금,시가,고가,저가,종가,전일대비,거래량,외인보유,외인보유전일대비,외인비중,등락률,거래대금,개인순매수,외인순매수,기관순매수,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드,국가지자체,CLASS
A035900,20181218,654,665,654,660,-2.23,675886,3521203,28200,29100,27550,28950,100,521534,4195908,36731,11.88,0.35000000000000003,1491352,-125097,36731,92005,4232,10287,-874,-8008,-191,28845,-3987,348,57714,0,3.45
A035900,20181217,665,666,653,662,-4.44,550124,3392667,31150,31300,28500,28850,-2500,1203641,4159177,-207041,11.77,-7.97,3500633,399486,-207041,-193838,-5526,-15266,-31842,1995,1594,-121444,648,745,-23349,0,0.35
A035900,20181214,681,681,663,666,-15.44,522166,3538722,30700,31600,30550,31350,500,454074,4366218,-7322,12.36,1.62,1418756,-177789,-7322,184721,6799,-1830,64143,2698,0,98338,688,-298,14573,0,-7.97
A035900,20181212,665,677,665,676,15.47,524545,2740279,29800,30650,29600,30600,800,299944,4387729,-113284,12.42,2.68,909008,-97851,57472,40212,14301,2061,3819,-4000,0,10133,630,-463,13898,0,1.62
A035900,20181211,673,674,661,661,-9.38,566811,3336836,29950,30650,29600,29800,-300,424611,4501013,12951,12.74,-1.0,1276368,30218,27540,-57097,9478,9814,-57620,2770,0,3045,-778,117,-24584,0,2.68
A035900,20181210,676,680,667,670,-14.94,495079,2643646,30000,30650,29800,30100,-650,289444,4488062,15333,12.700000000000001,-2.11,873536,24444,35333,-58337,-5668,-234,-8565,-2839,0,-22291,-1558,118,-18740,0,-1
A035900,20181206,699,700,677,678,-22.740000000000002,637155,3066759,31250,31600,29600,30200,-1200,850641,4418070,47679,12.51,-3.8200000000000003,2580171,88923,85923,-178132,4497,-16515,-13499,-1089,-217,-77567,2670,616,-69454,-4288,-2.11
A035900,20181205,695,703,695,701,-7.51,639456,2996231,32450,32800,30800,31400,-1700,787652,4370391,-54473,12.370000000000001,-5.14,2494743,240510,-76473,-156538,-5496,-4084,-35031,-3060,0,-7938,-8623,1124,-100739,-190,-3.82
A035900,20181204,709,712,704,709,-0.8300000000000001,656060,2990364,32250,33300,32250,33100,650,408042,4424864,190159,12.530000000000001,2.0,1342380,-88541,133230,-46185,-9346,871,1842,245,-1527,12365,1105,391,-46499,-4136,-5.14
A035900,20181203,704,710,703,709,13.700000000000001,549159,3055096,32750,32850,32100,32450,50,351219,4234705,133474,11.99,0.15,1141709,20325,19009,-41290,5551,-1732,4365,2215,0,341,1942,14,-62992,10962,2
A035900,20181129,710,710,695,695,-4.64,667660,3280449,33600,33650,32600,32800,-200,419893,4073037,14679,11.53,-0.61,1385366,9142,27234,-37320,-8175,5697,-14902,3156,2047,3768,2882,-1938,-25894,-3017,0.15
A035900,20181128,703,703,699,700,-0.55,658486,3002075,33750,33750,33000,33000,-600,336833,4058358,27963,11.49,-1.79,1121234,31413,19454,-51579,-11616,125,-7308,128,163,965,1205,-493,-35213,1177,-0.61
A035900,20181127,699,702,693,701,5.3100000000000005,521351,2734460,34000,34250,33000,33600,0,394849,4030395,66083,11.41,0.0,1324618,18545,14083,-33129,-4606,-2617,-760,0,0,0,417,84,-19496,-5650,-1.79
A035900,20181126,685,698,685,695,12.3,470518,2664505,32400,33650,32250,33600,1550,532522,3964312,65645,11.22,4.84,1769368,-146048,82145,62995,-4487,-2259,8526,0,0,13625,838,70,25208,22382,0
A035900,20181123,694,696,682,683,-9.33,578900,2986754,32450,33150,32000,32050,-700,407339,3898667,68027,11.040000000000001,-2.14,1319862,-29169,68027,-38918,-1175,17369,25,0,-716,-7811,382,-322,-44783,-1827,4.84
A035900,20181122,698,700,690,692,-3.33,513214,3020832,33550,33550,32600,32750,-600,386813,3830640,33272,10.84,-1.8,1272453,-3023,46272,-43258,-3638,-12133,-12463,0,0,963,-15,24,-17082,1095,-2.14
A035900,20181121,682,696,677,696,4.91,573867,3394007,33350,33600,31650,33350,-450,834247,3797368,71676,10.75,-1.33,2725194,9934,71676,-12038,-11238,-2971,9462,0,0,12580,-69577,5,-6151,-13720,-1.8
A035900,20181120,692,698,690,691,-11.32,486692,3288354,33500,35000,33450,33800,-500,712670,3725692,-1207,10.55,-1.46,2434303,45422,3793,-48092,-3608,-22339,988,-4942,-1486,-6305,-1108,-15,-6132,-4268,-1.33
A035900,20181119,693,702,692,702,11.950000000000001,489402,3312345,34350,34750,33500,34300,-150,588826,3726899,120713,10.55,-0.44,2004878,3557,111713,-112701,-22525,905,-25488,-3000,0,1223,-2274,-295,-59292,-4524,-1.46
A035900,20181115,672,681,667,681,9.82,667932,2903394,32750,34750,32700,34400,1800,1328139,3416111,49504,9.67,5.5200000000000005,4511470,-106236,49504,50547,-5146,2122,-6430,-972,-1114,-7364,6043,142,65014,4437,-0.44
A035900,20181114,670,680,666,672,0.71,459371,3024043,30900,32950,30300,32600,1800,1647245,3366607,163730,9.73,5.84,5286851,-392881,171879,227711,46024,56733,37889,1567,113,51229,-5548,-1161,32746,1410,5.52
A035900,20181113,659,672,651,671,0.03,542147,3036524,30650,31100,28750,30800,-250,1686771,3202877,-119693,9.25,-0.81,5036990,128666,-111693,-18273,-68097,40752,-15810,4703,1621,42468,1376,-76,-92633,68723,5.84
A035900,20181112,678,683,670,671,-16.47,574240,2967793,29400,31400,29100,31050,1300,1415908,3322570,-96542,9.6,4.37,4339718,-175731,-101542,277660,16704,42586,51634,6418,0,56299,-701,314,96144,7875,-0.81
A035900,20181109,694,695,681,687,-6.38,791776,3219009,28550,29750,27400,29750,1050,864550,3419112,49722,9.88,3.66,2503973,-113167,46722,65488,6710,-5887,-5282,0,0,6235,230,727,62732,980,4.37
A035900,20181107,694,700,678,682,-9.18,599590,3820519,30200,30300,28500,29250,-950,823719,3437065,-22614,9.93,-3.15,2432873,100337,-20114,-77634,-17084,-22457,-17221,-3419,-655,-17999,-2479,-110,-4936,6137,3.66
A035900,20181106,695,696,683,692,-0.39,512018,3016737,30900,31450,29450,30200,-300,800377,3459679,-22985,10.0,-0.98,2437254,74671,-33289,-37288,-39769,-3796,-15751,-454,-1123,32414,-3218,-876,-6762,-2047,-3.15
A035900,20181105,687,693,680,692,1.29,442503,2904270,31300,31300,30150,30500,-1000,784230,3482664,-24137,10.06,-3.17,2405472,173676,-73637,-97295,-34699,-101,-27850,-927,0,-5237,-2659,-85,-22524,-5957,-0.98
A035900,20181101,655,669,655,657,8.790000000000001,582655,3481590,29100,31200,28900,30050,1450,1936920,3605451,5683,10.42,5.07,5872241,93597,5281,-108542,-99112,84158,-54776,14544,3170,66956,8622,1042,-123810,328,-3.17
A035900,20181031,649,650,638,649,4.53,619017,2789811,28950,29150,27450,28600,100,1266390,3599768,-117563,10.4,0.35000000000000003,3597013,78088,-36475,-43098,-48147,19839,63231,0,0,-14824,1764,-279,-61283,-1914,5.07
A035900,20181030,623,645,617,644,14.44,798837,3996019,26900,28900,25650,28500,1750,2818570,3717331,-257751,10.74,6.54,7663699,-333804,-277051,580054,109514,12146,229514,-3593,15000,31788,31836,-1035,154364,31321,0.35
A035900,20181029,664,675,630,630,-33.37,657089,3899579,27850,28450,26200,26750,-650,2504469,3975082,28080,11.49,-2.37,6873957,-218802,27807,169970,73608,-4658,92150,-4121,-3401,4278,19926,1099,11157,957,6.54
A035900,20181026,694,694,658,663,-23.77,582817,3581572,31000,31100,27000,27400,-2850,4581304,3947002,112987,11.4,-9.42,12913139,162747,-13,-160485,53643,-142054,-181520,-4260,-524,-105109,1613,-3862,254423,-35084,-2.37
A035900,20181024,727,730,697,699,-19.7,513842,3632296,39300,39350,30300,31000,-7900,5697680,3700953,-780691,10.69,-20.31,18912356,1440241,-716691,-734161,6264,-47469,-69707,-19914,-2834,-221248,3786,6825,-349492,-29761,-9.42
A035900,20181022,737,744,733,744,3.67,421570,2491781,37600,39150,37500,39150,1250,531009,4569037,21562,13.24,3.3000000000000003,2052733,-119253,19562,95859,6905,15039,11657,1839,4512,5341,1664,2168,50479,87,-20.31
A035900,20181018,741,742,730,731,-7.8100000000000005,482969,2829537,38650,38650,36950,36950,-1100,525651,4510329,-140591,13.07,-2.89,1968644,176292,-141304,-31665,-7447,18851,4832,-5552,328,-21237,-622,-2701,-19004,-2436,3.3
A035900,20181017,744,746,733,739,7.65,536539,3441848,38150,38300,37050,38050,1200,531431,4650920,-56923,13.48,3.2600000000000002,2006294,-75799,-56923,131026,1252,4821,28745,0,800,62370,1973,-277,9265,23773,-2.89
A035900,20181016,724,734,724,732,12.63,472808,2903469,36050,37450,35700,36850,1150,493110,4707843,19008,13.49,3.22,1813558,-99842,22201,76036,22755,1077,-7475,-450,596,33921,501,1104,22045,3567,3.26
A035900,20181015,733,734,718,719,-12.63,496932,3423222,36500,37300,35350,35700,-350,510062,4688835,11517,13.44,-0.97,1850324,-9810,11517,-2266,4097,6816,-24072,0,0,-8291,422,137,19706,-522,3.22
A035900,20181011,720,733,707,707,-40.12,699184,4318476,35450,36450,35000,35450,-1150,694727,4681693,-36179,13.42,-3.14,2480909,-43002,-32627,73945,117126,216,-52712,0,0,14736,556,1128,-9162,3741,-0.97
A035900,20181010,768,771,747,748,-19.650000000000002,669594,3772109,36400,36950,34450,36600,250,868742,4717872,37434,13.52,0.6900000000000001,3098689,-100581,36286,63910,12900,2458,-12543,500,-1593,1811,505,-120,63284,-2907,-3.14
A035900,20181008,772,784,767,767,-6.55,516022,3001838,38000,38750,34300,36350,-1500,726603,4680438,-68085,13.42,-3.96,2695968,69196,-63892,-4237,-18679,-4516,1590,1255,1266,-10749,-744,-323,24818,778,0.69
A035900,20181004,800,801,785,789,-5.99,528695,3716734,37200,37350,35900,37300,250,556036,4658978,74833,13.35,0.67,2033665,-88490,103021,-6661,8350,-5252,-11895,0,955,-30838,-7912,42,31636,383,-3.96
A035900,20180927,828,834,828,833,5.17,551570,3992029,36700,37350,36300,36400,-200,399197,4737731,68493,13.58,-0.55,1464177,104197,11995,-115960,-2561,-7397,-39645,-31660,0,-31435,-155,-77,-3349,87,0.67
A035900,20180920,829,833,819,821,-5.78,686613,6691515,36850,37650,36250,36950,300,652674,4623059,-17174,13.26,0.8200000000000001,2406520,62935,-7174,-47598,-17180,-7202,-24972,-582,900,20715,-8217,54,-22946,3669,-0.55
A035900,20180919,833,834,824,827,-4.94,788461,6360568,34900,36800,34800,36650,1750,838266,4640233,128839,13.31,5.01,3034979,-180968,101839,67024,-1509,-8894,11801,-973,1003,65031,12171,-66,-5157,5722,0.82
A035900,20180918,826,834,825,832,2.97,704540,5192696,34700,35250,34500,34900,-300,262021,4511394,9233,12.94,-0.85,913785,-5866,9233,-6474,10222,-9309,-13607,521,0,6681,2294,813,-1535,553,5.01
A035900,20180913,829,831,825,831,4.62,552197,4499267,34300,34700,33250,34700,750,384541,4559474,12287,13.08,2.21,1316814,-62461,12287,50846,-608,13555,34296,0,1270,600,-712,40,1853,-120,-0.85
A035900,20180912,825,828,820,826,6.1000000000000005,639687,5508599,33600,34650,33500,33950,650,586164,4547187,40747,13.05,1.95,2000877,-19939,40747,-30548,5072,723,11792,0,-8500,-31550,9702,38,-6739,-1346,2.21
A035900,20180911,816,821,816,820,4.07,688245,4022844,32850,34250,32550,33300,350,551454,4506440,44546,12.93,1.06,1856819,-7144,46751,-37651,2447,-7351,-5582,1559,10381,-41390,-933,-1023,-756,3041,1.95
A035900,20180907,816,820,810,819,3.68,699516,4536320,32550,34350,32500,34200,1750,895866,4622028,70262,13.26,5.39,3018325,-157040,71262,80272,1955,7218,-11150,2276,2254,10324,2898,2608,63725,3670,1.06
A035900,20180906,822,822,814,815,-4.82,709791,4545280,32000,33000,31300,32450,500,550907,4551766,64328,13.06,1.56,1789303,-99730,64328,35431,-15682,2721,-17466,0,0,0,18,-47,40044,25814,5.39
A035900,20180905,828,830,819,820,-7.2700000000000005,663690,4349710,32000,32600,31750,31950,100,488069,4487438,99207,12.88,0.31,1573603,-14462,64707,-45621,-15317,-3961,-4880,-473,1300,-26282,-3282,-1342,11300,-7308,1.56
A035900,20180904,819,828,818,827,10.43,644221,4275530,31850,32100,31450,31850,0,409530,4388231,44969,12.59,0.0,1301145,-15146,44302,-24762,130,-9695,16630,-500,0,-28748,-3585,-809,-39421,36842,0.31
A035900,20180831,803,818,802,817,12.5,727392,4109756,31400,32700,31150,32250,650,735798,4325473,9190,12.41,2.06,2368825,6889,9190,-18349,8895,-1523,-5778,0,3017,-67885,1664,606,43968,957,0
A035900,20180830,805,808,801,804,1.29,752106,3709300,30850,31950,30850,31600,300,579984,4316283,70616,12.38,0.96,1834152,-120712,59916,60228,13686,-14999,6324,0,2875,-11308,-482,1050,59712,3938,2.06
A035900,20180829,801,803,798,803,5.01,654444,3554887,30750,31450,30200,31300,700,630705,4245667,73092,12.18,2.29,1959118,-112113,50397,57450,-1132,-6395,-53484,1777,0,-9510,4264,2,126368,-174,0.96
A035900,20180828,807,807,798,798,-2.87,673695,4031527,31700,32300,30200,30600,-800,1148994,4172575,1662,11.97,-2.5500000000000003,3543686,97176,2873,-90394,-5586,-2239,-64039,-1644,0,-5636,-8582,-1073,-6950,-4300,2.29
A035900,20180827,799,802,796,801,2.81,633860,3884365,30100,31400,29900,31400,1600,1121187,4170913,171600,11.97,5.37,3460502,-232774,151600,76136,35587,-11565,-32554,3200,1431,-25589,6091,-1053,104336,1290,-2.55
A035900,20180823,789,792,783,791,5.33,595238,3351205,29000,30450,28650,29900,900,1461243,3875586,254772,11.120000000000001,3.1,4326363,-152700,254772,-103830,-22007,5316,-25197,-3580,0,2280,1281,477,-62008,1366,5.37
A035900,20180822,791,793,786,786,-1.2,595001,3432853,28850,29450,28050,29000,350,946004,3620814,156268,10.39,1.22,2725781,-164773,156268,7228,22465,8542,-58815,-28702,1139,10763,1020,257,52899,-1063,3.1
A035900,20180821,773,789,773,787,17.37,516586,3466657,26950,28700,26950,28650,1700,1303835,3464546,421187,9.94,6.3100000000000005,3647585,-505030,421187,94526,10443,17024,6641,0,0,-20000,-977,-9706,70356,10062,1.22
A035900,20180820,776,778,769,770,-2.52,483971,3230786,26650,27700,26550,26950,550,1166339,3043359,104724,8.73,2.08,3178305,-319850,139168,172169,15638,19877,-3150,968,950,35061,8810,-297,94718,8107,6.31
A035900,20180817,766,773,765,772,11.120000000000001,587546,3479090,25950,26950,25600,26400,700,1066336,2938635,126886,8.43,2.72,2819203,-267024,110270,148598,13681,14786,48055,-1382,755,8665,1543,6613,60952,3086,2.08
A035900,20180816,752,762,744,761,-0.76,572841,3739891,23250,26100,23050,25700,1950,1619697,2811749,200662,8.07,8.21,4079729,-582289,184425,392912,1983,21832,33531,1347,-1265,82111,6137,-1185,247985,5388,2.72
A035900,20180814,758,766,756,762,6.29,538306,3289211,23300,24000,22950,23750,700,544488,2611087,-60368,7.49,3.04,1291363,-78626,-63764,131697,13392,19426,35692,4490,63,28876,11073,-380,28468,1290,8.21
A035900,20180813,781,781,756,756,-29.16,619263,3926053,23350,23700,22850,23050,-600,293131,2671455,-16904,7.66,-2.54,677387,23241,-16904,-4863,-6591,-4042,-7842,-2109,0,16143,-1810,336,1040,-1462,3.04
A035900,20180809,783,790,781,789,5.67,601966,3641778,22950,23350,22700,23200,250,175317,2751865,-2743,7.9,1.09,405238,2841,-2743,2550,-2395,2101,2894,0,730,0,-1948,-700,1282,-2062,-2.54
A035900,20180807,783,785,776,785,3.29,526423,3123384,22050,22350,21450,22300,-50,473821,2685416,79234,7.7,-0.22,1038310,4727,79234,-85262,-16352,2062,-24950,-1200,-316,-27752,1193,108,-11447,-5307,1.09
A035900,20180806,789,791,781,781,-7.4,514899,2960288,23200,23200,22200,22350,-850,339069,2606182,1081,7.48,-3.66,768333,72371,1081,-71311,-11693,3246,-31899,834,0,0,-1731,-410,-1184,-30615,-0.22
A035900,20180803,786,789,784,789,7.43,539008,2897141,23300,23650,22750,23200,100,210961,2605101,-13802,7.47,0.43,487846,48572,-13802,-34459,-2925,271,-7520,0,0,11368,109,-420,-10876,-24777,-3.66
A035900,20180802,789,789,776,781,-8.870000000000001,546863,3288313,23100,23450,22650,23100,-200,301035,2618903,2717,7.51,-0.86,694316,-12247,2717,10647,-12726,210,3239,-4044,0,39691,-634,-483,-10827,-4896,0.43
A035900,20180801,779,790,779,790,14.73,574480,3492273,22700,23300,22550,23300,600,414507,2616186,-19426,7.51,2.64,954701,-11035,-19426,29768,10462,-3974,2126,-1058,0,1811,19,674,17737,2664,-0.86
A035900,20180730,773,775,764,770,-4.18,539661,2969389,24050,24050,23100,23200,-1000,339421,2574064,-92047,7.390000000000001,-4.13,794522,117532,-80483,-38852,-6870,14252,-4673,426,559,1546,0,1803,-38892,-5200,2.64
A035900,20180727,766,774,763,774,8.83,544487,3218895,23950,24650,23750,24200,-50,338949,2666111,-11398,7.65,-0.21,821423,-9248,-8792,16739,6257,4396,-2209,0,0,6582,695,606,-8308,10021,-4.13
A035900,20180725,765,766,744,749,-12.68,684209,4525671,23600,23600,22500,22700,-850,637352,2654212,4479,7.62,-3.61,1462710,59369,21873,-80204,4672,-3672,11944,1308,33,-6520,62,-1100,-81087,-6882,-0.21
A035900,20180724,761,768,757,762,4.61,544441,3370948,23150,24100,22950,23550,400,494193,2649733,-623,7.62,1.73,1166570,-3654,377,4997,3793,4200,34943,951,-7890,-21008,72,-1792,-22042,12050,-3.61
A035900,20180723,793,793,757,757,-34.65,595300,3641756,24050,24050,23000,23150,-900,544458,2650356,42609,7.62,-3.74,1274661,-22976,59609,-36511,44681,2375,-10655,463,634,-25546,-416,294,-47689,-774,1.73
A035900,20180720,796,801,785,792,-4.88,674706,3526744,23700,24400,23300,24050,350,602981,2607747,-1642,7.5,1.48,1448061,-104541,-18060,123820,5746,5705,16025,3402,1661,6079,-1200,-19,69928,15274,-3.74
A035900,20180718,824,826,804,810,-9.28,819764,4302130,25700,25900,24300,24500,-950,635732,2576413,-72435,7.41,-3.73,1580674,265557,-65068,-198544,-9590,-12983,-77009,500,0,3412,-1031,-914,-106179,3305,1.48
A035900,20180717,827,827,819,820,-5.99,666457,3427266,26100,26100,25350,25450,-700,537560,2648848,-138885,7.62,-2.68,1375103,152262,-138885,-9928,-6317,9171,1871,-10000,0,8448,-4179,730,-21811,8710,-3.73
A035900,20180716,831,831,823,826,-2.18,587342,3009922,26450,26700,25850,26150,-450,484419,2787733,-123032,8.02,-1.69,1265343,152930,-123032,-27968,-2715,1055,-18462,4857,0,-2189,-2391,461,-8240,-2274,-2.68
A035900,20180712,810,820,806,819,14.51,526496,3339823,24800,25900,24800,25850,1050,549718,2593976,96817,7.46,4.23,1408054,-133225,96817,28057,-18781,4580,-3120,4358,0,14256,7367,984,27106,-342,-1.69
A035900,20180711,810,812,804,805,-8.41,532740,3123959,24900,25300,24700,24800,-650,472406,2497159,-10008,7.18,-2.5500000000000003,1176663,49816,11529,-60285,-17407,10264,-6117,-26,0,0,-878,-182,-42915,-4084,4.23
A035900,20180710,815,816,811,813,4.91,533664,2984844,26500,26550,25150,25450,-700,777609,2507167,-186738,7.21,-2.68,1994204,231179,-190602,-40125,-13307,5107,33782,3250,0,24379,-2266,1814,-92822,-514,-2.55
A035900,20180709,807,813,803,808,-0.61,521808,2926289,26000,26450,25300,26150,350,675420,2693905,-10872,7.75,1.36,1762116,-40631,-10872,46530,-2875,2908,76711,7250,3085,5044,2690,2283,-45593,0,-2.68
A035900,20180706,795,810,785,809,14.84,710884,3504711,25550,25800,24500,25800,450,607668,2704777,-150933,7.78,1.78,1523713,80156,-103086,23397,-424,7227,9935,3311,0,20253,-1148,681,-20601,3696,1.36
A035900,20180704,795,803,792,799,3.39,704498,3126708,26350,26550,25400,25950,-550,530376,2939999,-126687,8.46,-2.08,1372809,235634,-162851,-71017,-27936,2333,-6485,0,0,6000,-1894,128,-42726,-2203,1.78
A035900,20180703,798,802,779,796,5.89,718921,3805231,25600,26500,25550,26500,1300,847320,3066686,357024,8.82,5.16,2217388,-326679,344124,-16689,1903,16671,-9789,2858,43,0,-808,52,-36253,7878,-2.08
A035900,20180702,819,820,790,790,-28.400000000000002,676879,3505889,26650,26700,25200,25200,-1200,570460,2709662,-104615,7.79,-4.55,1479017,127917,-110037,-14315,14183,0,-36311,941,0,0,-3724,159,8290,-1418,5.16
A035900,20180628,823,827,810,810,-16.490000000000002,826274,3602179,25300,25700,24950,25450,200,307675,2795600,-73779,8.040000000000001,0.79,782271,-59399,-16669,77084,6113,5682,47238,0,0,12008,-420,-596,6733,-690,-4.55
A035900,20180627,833,840,827,827,-4.71,695683,4204786,25500,25750,25150,25250,-250,284319,2869379,-55694,8.25,-0.98,724439,21769,-54694,33351,6973,10630,-6188,5000,0,-1522,-727,301,20589,-2131,0.79
A035900,20180626,825,832,817,831,-4.6000000000000005,657252,3785715,24800,25550,24750,25500,200,447780,2925073,-25696,8.41,0.79,1128072,-7236,-25696,34286,-2016,14880,19831,3000,0,12456,-1044,-310,-13735,-130,-0.98
A035900,20180625,831,837,827,836,5.73,668255,3556874,26100,26150,25050,25300,-550,577936,2950769,-129145,8.49,-2.13,1464850,183705,-138124,-46776,2535,1883,6110,3234,0,0,294,901,-59984,-554,0.79
A035900,20180622,826,831,815,830,4.05,831997,4408281,26150,26400,25300,25850,-350,688444,3079914,-182081,8.86,-1.34,1777804,137800,-190275,49059,6871,7059,21394,18565,0,12720,3127,289,-16084,-1466,-2.13
A035900,20180621,841,842,826,826,-13.950000000000001,758202,4285478,24550,26500,24550,26200,1750,1837431,3261995,320796,9.38,7.16,4752362,-502210,320796,184220,-16254,20326,89499,9750,-388,14260,1549,-4355,55792,11235,-1.34
A035900,20180619,841,847,815,815,-24.84,793358,5290209,24400,24800,23800,23800,-400,325921,2852162,39588,8.2,-1.6500000000000001,787122,-15298,21143,13228,3648,-5476,41858,0,0,-2864,-20072,999,-24237,299,7.16
A035900,20180618,866,867,833,840,-25.990000000000002,783060,5266652,24900,25150,23950,24200,-600,389085,2812574,-37548,8.120000000000001,-2.42,954631,43535,-37548,311,-10081,118,2871,-166,0,0,-4999,-1299,9291,-1722,-1.65
A035900,20180615,867,870,863,866,1.6600000000000001,796592,5527650,24300,25600,24250,24800,450,671319,2850122,38173,8.23,1.85,1681937,-65788,28173,36509,15769,8296,11728,0,0,-14117,1244,-138,14919,-86,-2.42
A035900,20180614,873,873,861,865,-10.48,1023502,6144217,24150,24900,24000,24350,-200,1524744,2811949,-646495,8.120000000000001,-0.81,3717226,-172756,-646495,819384,18122,3571,900925,0,0,-4227,-280,147,-99007,0,1.85
A035900,20180612,879,883,870,875,-1.51,1081644,5697599,23900,24700,23700,24550,450,379901,3458444,50994,9.98,1.87,925784,-126420,81088,47698,-6446,13879,36943,-1576,0,0,-321,-2045,4216,682,-0.81
